Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011]
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Australia,AUS,62893.42,67895.58,61429.6,57722.31,73006.55,57486.09,60474.8,64776.05,63490.48,70555.38,75581.41,81507.99,73204.02,69507.58,69618.87,62283.03,57384.1,77306.87,57169.27,60633.52,51461.86,52854.6678557803
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Austria,AUT,5312.656,5320.189,6637.317,6802.733,6763.828,6540.349,5222.632,5143.458,5229.452,5347.5,5310.548,4730.972,4631.121,4674.521,4127.743,4102.54,4074.299,4014.438,4034.309,3760.796,3758.657,3775.37031832837
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Azerbaijan,AZE,2665.814,2614.2455,2232.9176,2026.8234,1930.215,1854.5223,1794.0909,1873.4013,1893.4149,1983.4079,2029.8986,2153.8614,2273.664,2424.3674,2444.9483,2555.3207,2488.1778,2546.867,2622.7519,2674.2088,2646.5816,2659.57491912702
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,"Bahamas, The",BHS,59.66477,58.15197,56.19773,52.41821,56.40419,68.18605,75.60838,73.95205,92.48757,79.98,80.03611,78.69195,80.7085,88.39991,92.53345,94.85783,100.70722,106.1657,111.98068,119.50872,128.36015,129.6437515
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Bahrain,BHR,72.57875,71.74175,77.03779,76.72717,77.87324,78.21486,81.30835,81.9671,93.19065,88.52546,91.14465,93.1116,102.0334,105.16874,108.67298,116.32192,117.1366,122.00515,120.28527,121.76366,128.68348,129.9703148
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Bangladesh,BGD,16201.406,18157.723,18749.854,19595.286,20548.319,21457.239,22369.104,21076.621,21381.506,21080,20770,20473.888,20375.773,20732.8,21193.956,21436.934,21631.304,21976.055,22298.703,24422.11,26159.629,26421.22529
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Barbados,BRB,69.94809,71.15337,70.432,65.25686,65.29437,66.4702,66.72719,65.57833,66.80686,68.0295,69.43628,61.67729,54.75375,53.94,55.03647,55.65368,55.06282,56.15557,57.07317,56.24733,57.52825,58.1035325
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Belarus,BLR,20146.869,18088.934,16006.912,14532.893,13130.236,13113.961,13264.59,13238.395,12710,12090,11470,10949.324,11379.325,10967.552,11507.634,11862.646,12103.981,12379.602,12518.389,12870.704,13473.313,13689.2315918645
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Belgium,BEL,9828.054,10483.983,10478,10625.653,11456.329,11961.846,13546.535,13211.487,13127.911,12400,11780,9652.098,9454.814,8531.572,8564.153,8722.749,8739.799,8957.667,8930.077,9060.463,10129.622,8781.70841472537
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Belize,BLZ,129.71826,143.91068,134.08833,139.15931,127.88492,121.08631,128.04612,118.81649,118.45472,129.0871,147.22551,135.44396,134.1959,143.93207,135.64205,141.70317,143.98353,144.19092,145.49602,167.41798,196.28983,198.2527283
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Benin,BEN,3732.524,2982.107,3477.146,3251.683,3307.204,3610.663,3631.65,3741.731,3398.282,3459.786,3343.598,3047.92,3513.354,2830.3279,3134.72,2920.3705,2934.9529,3869.11,5135.925,5161.655,4771.179,4818.89079
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Bermuda,BMU,14.199147,13.543404,11.705073,11.718558,12.137616,12.023815,11.885338,11.574873,14.864686,15.101495,14.357247,13.924983,13.956386,14.106395,15.512214,16.171057,16.848097,17.263125,18.291395,19.260052,20.449026,20.65351626
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Bhutan,BTN,178.79529,179.97391,174.98973,175.94422,177.43315,188.3901,185.83539,187.52582,212.34132,313.3697,281.17496,237.11776,219.87339,205.99376,214.62509,215.69831,315.2111,220.93607,244.63123,313.6363,544.143,549.58443
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Bolivia,BOL,14607.045,13772.029,14760.743,16225.617,11408.806,12912.089,13516.651,13835.517,11238.368,21581.146,11333.662,11158.14,12798.133,10415.225,27957.009,15277.792,9138.118,8941.299,8781.153,9026.301,9541.769,9637.18669
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Bosnia and Herzegovina,BIH,1259.7501,1154.8926,1001.703,970.9045,804.3818,744.0279,629.331,703.9201,963.2103,1069.0164,1672.1183,922.1849,917.3427,1156.1357,976.7356,991.6063,1002.7942,1086.6151,1028.8993,1113.7463,1101.7059,1112.722959
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Botswana,BWA,5394.465,4108.12,6742.686,3218.048,4117.017,4544.135,3631.433,3455.446,2627.6871,2659.9023,2497.0872,4197.4,4768.482,2709.8867,2767.4599,3061.901,1955.6226,2081.6128,1955.0212,2117.1264,2184.8645,2206.713145
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Brazil,BRA,156824.97,156866.2,166136.44,177820.03,162060.25,172172.14,168422.38,172736.34,193121.63,181519.26,168873.43,182449.88,187722.05,203102.7,220865.39,238336.68,187250.23,189712.56,190957.83,190325.74,207675.82,211102.47103
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Brunei Darussalam,BRN,571.144,510.3189,747.4007,608.8214,536.3868,613.3598,465.4619,468.3387,2423.394,546.2913,394.7664,417.9234,411.5343,399.8783,370.5957,653.666,372.4464,351.6702,331.9821,334.0405,335.6587,339.015287
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Bulgaria,BGR,9273.526,7774.955,5841.485,4967.254,5166.243,8557.147,8671.723,7673.151,5070.391,4501.882,5037.283,4754.656,3942.952,3895.088,4172.414,3911.642,3759.432,3758.533,3787.239,3797.004,4479.159,4562.36782183938
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Burkina Faso,BFA,4201.926,3942.518,4305.9,4333.025,4468.309,4782.494,4900.542,5141.195,5210.418,5330.76,5571.971,5740.859,5601.731,5906.151,6237.448,6520.478,6629.04,7627.767,7277.715,7522.46,7222.039,7294.25939
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Burundi,BDI,672.7806,682,707.2805,707.0976,627.6415,642.6238,614.1596,590.8879,608.1828,554.9775,525.3632,601.4713,605.2812,624.7089,629.1698,643.8018,642.4099,655.495,669.5163,724.253,774.0049,781.744949
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Cabo Verde,CPV,44.05813,47.09768,59.99585,59.08135,49.85792,63.43809,45.94572,52.57073,59.93137,62.25792,60.99002,63.0013,63.30541,64.41769,65.98195,67.82583,69.58074,71.45841,73.12156,75.73145,79.88793,80.6868093
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Cambodia,KHM,3888.144,3484.462,4951.32,4142.189,3682.769,4276.729,3367.84,3437.9,8795.878,3673.779,3294.866,4082.266,5472.833,5173.187,6619.337,6053.06,8862.869,22648.104,15216.629,11563.713,16358.204,16521.78604
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Cameroon,CMR,10460.33,8285.804,9599.925,8951.126,8943.841,9881.126,9683.718,9906.701,8322.849,8705.141,10745.809,11712.11,8884.476,8805.333,9226.189,9027.2,11109.098,20129.819,15646.692,15552.886,13627.724,13764.00124
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Canada,CAN,46075.3,48305.44,46370.42,50587.66,67648.82,70578.63,56679.78,53891.95,63389.11,51567.26,44950,37921.06,41498.15,45348.04,45032.77,39479.74,36674.55,36714.85,35836,33142.41,33009.73,33277.9686192321
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Cayman Islands,CYM,6.927663,7.453857,7.692154,6.791542,7.976858,8.48625,8.331715,8.118528,10.882674,11.139075,10.172712,10.215306,10.127018,9.963586,11.12497,11.137773,11.412898,11.960389,12.568051,13.117526,13.595081,13.73103181
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Central African Republic,CAF,50989.73,34660.48,44309.54,39135.64,38366.22,45427.71,43730.46,44710.99,26356.572,29005.367,31297.91,41863.02,26561.482,30428.36,28315.927,30187.521,107238.3,172723.32,114773.78,86734.59,98677.96,99664.7396
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Chad,TCD,8055.722,6231.589,7367.832,6805.337,6757.473,7633.378,7500.202,7886.214,7657.093,8545.274,8947.623,8579.498,8598.47,9756.196,10251.824,8924.869,14674.718,13069.507,14969.838,13675.371,14571.426,14717.14026
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Chile,CHL,5293.529,5262.219,5655.237,5833.518,5989.603,6352.21,6555.942,6757.659,6718.661,7167.262,7509.161,7438.016,7547.694,7844.147,8068.37,8271.172,8378.153,9272.751,9512.877,8532.192,8773.713,8861.45013
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,China,CHN,340451.3,345284.2,353911.5,347252.7,363425.4,408093.3,423537.5,403657.2,414138.3,414138.3,414138.3,421934.8,421934.8,423618.1,450616,460545.3,478878.7,492159.1,502550.3,527747.1,550296.5,568731.43275
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Colombia,COL,20313.091,20033.223,20200.747,20938.764,20085.706,20506.81,20905.098,20965.61,20485.513,19071.665,21003.523,20270.373,20520.202,20974.724,21585.486,21300.069,22475.93,23617.66,23964.24,25346.499,25139.357,25390.75057
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Comoros,COM,41.99446,41.77064,41.9523,43.05187,44.74695,45.90976,47.09954,48.17865,51.20859,54.3957,51.36421,52.95389,53.90094,50.80621,51.584,52.14727,52.30227,53.57854,54.281,56.67668,58.24714,58.8296114
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,"Congo, Dem. Rep.",ZAR,87164.87,68930.98,120900,59534.88,73177.98,74890.73,60977.93,57060.15,59996.78,50008.58,58528,56035.6,61428.98,50368.18,58034.79,54701.36,77926.87,149774.95,63881.7,63471.57,66632.02,67298.3402
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,"Congo, Rep.",COG,4351.47,3702.857,5386.064,3410.062,3810.024,3840.311,3390.842,3308.382,3259.526,2864.1334,3418.215,4212.528,2859.1734,3130.566,3415.27,3603.564,2481.5562,4401.132,2735.781,2824.503,2899.368,2928.36168
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Costa Rica,CRI,1859.0514,1955.8582,2068.2642,2084.2943,2061.6953,1925.5898,2097.8072,2210.7588,2198.1077,1934.8836,1683.3403,1440.4584,1389.1317,1431.5862,1444.6465,1400.9985,1429.3046,1434.1778,1424.2113,1461.2346,1535.0332,1550.383532
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Cote d'Ivoire,CIV,7618.064,6297.805,7211.561,6862.625,6885.224,7576.834,7450.695,7745.505,7576.09,6549.494,8455.622,8268.382,8097.603,6414.675,6341.205,7477.696,7738.995,8294.112,8843.339,9379.918,9837.292,9935.66492
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Croatia,HRV,4733.886,3863.127,4039.61,3656.016,3752.395,3742.413,3396.205,3972.96,3605.61,3513.354,3783.581,2644.4829,2739.3708,2701.6872,2769.2827,2758.4854,2741.3424,2820.3242,2813.1291,2660.327,2943.3353,2898.84622941043
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Cuba,CUB,9705.418,9330.442,8643.048,7890.306,7593.047,7531.76,7798.546,7659.015,7338.444,7293.432,7327.47,6864.764,7156.536,6554.237,6786.427,6377.351,6414.396,6459.966,6560.716,6143.363,5796.101,5854.06201
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Cyprus,CYP,240.25031,243.01458,276.96299,277.51944,291.43286,271.50668,285.82403,266.98781,276.16722,282.73488,256.26119,266.42237,278.36388,295.66436,289.15901,287.8257,279.23064,273.0387,264.49882,304.17541,315.1088,315.016458973061
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Czech Republic,CZE,10009.435,8506.555,8605.352,7634.711,8216.984,8367.861,8490.187,7925.894,8256.385,8927.628,9533.492,9302.511,8778.208,8756.415,6840.708,6679.446,6464.709,6383.923,6113.417,6783.544,7290.487,7302.97411445169
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Denmark,DNK,8290.237,8123.984,7644.569,7736.236,7652.412,7595.837,7644.693,7548.19,7378.403,7253.256,7094.846,6837.143,6600.055,6775.236,6309.771,5739.805,5735.496,5650.091,5615.774,5408.57,5409.965,5374.49802563649
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Djibouti,DJI,186.95511,188.17527,186.65906,193.7996,200.78731,214.63532,223.45389,226.54304,232.39119,239.43656,239.9524,241.55634,241.12141,241.81643,242.95072,244.25024,244.60054,246.76031,248.155,250.48651,251.91685,254.4360185
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Dominica,DMA,24.675814,24.744603,24.620789,24.613597,25.040839,19.191387,19.119777,19.188721,20.84626,21.138187,20.95538,21.890402,16.180729,16.404425,17.111783,18.173843,19.483314,20.516792,21.562608,21.662738,20.826699,21.03496599
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Dominican Republic,DOM,2129.9108,2277.9079,2254.4316,2295.736,2371.7356,2397.6144,2494.0616,2549.5547,2483.565,2210.2442,2222.6566,2343.0079,2381.8075,2337.9921,2303.3248,2331.5007,2409.3572,2424.5565,2419.488,2144.5552,2147.4568,2168.931368
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Ecuador,ECU,3194.364,3377.946,3526.467,3737.081,3928.94,4063.263,4208.498,4432.628,4292.322,3997.512,4070.641,4263.12,4463.721,4448.469,4588.341,4561.061,4523.148,4534.339,4490.97,5060.905,5328.063,5381.34363
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,"Egypt, Arab Rep.",EGY,19066.922,19079.694,22164.411,23095.62,23116.855,25388.783,21684.531,20626.904,20905.966,19963.845,19220,18925.376,18853.828,19685.775,21334.138,21955.316,22759.673,23883.423,24978.343,22594.474,24617.813,24863.99113
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,El Salvador,SLV,1337.1881,1391.1994,1408.5656,1396.2183,1350.2794,1280.5635,1468.9412,1519.6789,1381.3352,1449.8359,1359.4058,1417.8129,1436.1463,1417.2022,1401.0388,1399.1044,1447.9945,1485.8548,1505.4313,1435.4674,1386.0472,1399.907672
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Equatorial Guinea,GNQ,18.067947,19.892545,21.403888,23.206755,25.33134,26.016874,26.715459,29.421666,31.58869,32.61913,34.05908,35.54739,32.00192,33.5544,35.62954,35.88963,35.46183,36.26969,35.38061,36.37013,36.15902,36.5206102
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Eritrea,ERI,1030.5981,1014.2859,1052.8313,865.1852,892.6481,925.2167,1055.1315,1199.4582,1285.6227,1384.615,1360.3234,1265.4045,1171.1769,1204.7158,1179.3981,1191.7516,1201.0237,1277.7301,1212.8254,1237.8982,1234.5657,1246.911357
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Estonia,EST,1991.688,1946.8279,1639.9589,1480.8173,1306.7585,1146.504,1041.9131,1124.4847,1117.643,1052.1896,956.4182,789.0833,1010.7178,801.5949,850.6555,874.3829,877.2411,937.1362,925.1423,863.5949,911.6759,931.343442790254
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Ethiopia,ETH,25278.64,22634.185,24958.875,22717.389,22658.272,24247.146,24976.793,25632.288,26928.46,28573.134,26660.558,25987.92,29823.953,27712.171,28188.424,30267.191,37632.45,35286.68,36844.12,39163.23,39072.09,39462.8109
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Faroe Islands,FRO,6.267394,6.224025,6.211501,6.350443,6.37267,6.436716,6.463438,6.573581,6.643486,6.726845,6.72917,6.453518,6.497817,6.511488,6.56797,6.569117,6.577022,6.582726,6.590631,6.596862,6.59556,6.6615156
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Fiji,FJI,354.3238,340.3087,341.7626,361.1283,375.1527,393.8085,391.2541,393.9077,379.8771,361.7545,343.3746,356.6736,378.2682,374.2847,376.2067,378.8169,384.2481,385.2649,387.9619,329.9578,337.1033,340.474333
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Finland,FIN,7812.93,7387.734,6621.011,6771.826,6974.318,7084.368,7170.114,7213.824,6826.138,6719.126,6959.779,6836.647,7004.419,7448.773,7192.558,6950.634,7171.23,7281.869,6958.384,6021.192,5818.607,5682.95694444629
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,France,FRA,73869.28,75560.95,68525.19,64765.51,69775.73,69606.16,71061.3,72364.54,64249.67,56364.82,52700,50915.02,50275.49,49516.92,48420.76,47661.88,46194.96,45476.69,45221.56,42917.64,38674.67,37770.1768157222
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,French Polynesia,PYF,36.77871,36.47026,38.12597,37.80915,33.99181,33.8272,33.95926,34.19021,35.40076,35.76346,39.11828,32.83148,37.55216,39.80152,39.18989,39.57863,38.97072,39.2274,39.43882,36.70121,36.67765,37.0444265
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Gabon,GAB,307.15606,279.69874,385.9996,275.80111,309.0545,312.48,295.92941,294.38158,601.5147,320.4532,254.91176,490.8416,348.9546,362.6163,431.0302,477.0993,306.15445,293.3003,1369.9179,578.1655,821.4194,829.633594
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,"Gambia, The",GMB,331.1575,292.22088,320.9709,307.40282,307.32036,329.4773,323.3765,328.7333,319.5759,327.5956,374.9109,471.9874,479.508,291.90282,362.8426,368.776,357.9446,703.9759,475.5152,452.941,490.017,494.91717
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Georgia,GEO,2928.1577,2788.9956,2607.1775,2347.661,2069.3616,1789.4657,1973.7204,2188.8201,2126.5628,2221.4414,2437.3843,1603.3603,2288.1534,1975.3944,2002.3489,2021.5348,2097.3546,2146.3904,2155.9911,2187.825,2267.3338,2309.85383339427
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Germany,DEU,71118.03,70591.03,70165.4,69164.72,71913.49,73444.27,75098.12,75921.17,58494.52,53684.56,53935.35,50669.5,50431.42,50952.22,51840.68,51264.39,51126.75,50174.74,49852.03,52465.33,42448.92,42929.7798754567
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Ghana,GHA,5101.422,3936.38,4707.443,4394.374,4383.803,4923.916,4908.509,5049.094,4634.159,4198.299,5271.395,5017.35,4466.852,4074.268,3604.773,4812.037,5999.275,12738.737,19722.51,16671.862,17248.431,17420.91531
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Greece,GRC,8011.547,7640.694,7481.261,7020.942,7278.273,6962.073,7320.185,6964.646,6912.907,6598.288,6595.808,6178.207,6011.055,6065.15,5910.243,5911.359,5731.404,5704.868,5545.807,5184.905,5117.914,4878.62936029979
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Greenland,GRL,175.7731,178.32564,180.92003,183.5262,186.10354,188.6939,191.27248,193.87772,196.46963,199.0665,201.54216,204.00263,206.4755,209.06803,211.62336,214.18551,216.74859,219.31756,221.88343,224.42047,226.95844,229.2280244
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Grenada,GRD,9.832549,10.030763,10.108635,10.1618,11.347891,11.262238,11.596573,12.651007,16.106112,16.597462,14.6227,18.140673,19.51853,19.1332,20.671606,21.015365,23.070262,23.06896,23.884012,24.93175,25.908095,26.16717595
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Guam,GUM,1.2857157,1.2229562,1.2908214,1.3598987,1.3681416,1.3720011,1.3797945,1.4012031,1.409384,1.4374297,1.47498,1.4876156,1.550062,1.5466179,1.6062805,1.6032518,1.6315765,1.6504834,1.6615132,1.6105337,1.6428481,1.659276581
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Guatemala,GTM,2494.7808,2796.5224,2750.971,2982.5007,2960.7976,3006.0607,3056.5845,3038.2728,16818.802,3657.194,14467.886,3767.523,4341.86,9884.722,3784.077,5414.305,3831.879,3904.357,3952.128,4427.42,4515.553,4560.70853
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Guinea,GIN,5750.872,4434.302,5248.641,4879.059,4910.059,5640.419,5549.248,5618.006,5455.69,5826.853,5553.743,6481.666,6422.177,5258.84,5438.392,6081.27,14829.563,16485.862,26511.789,39467.34,20837.704,21046.08104
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Guinea-Bissau,GNB,527.0527,441.1331,501.3134,483.4636,488.6778,532.9055,530.5247,541.9668,599.6888,675.8558,549.3324,737.2637,653.4986,617.4642,685.4317,684.5885,836.6218,906.0928,814.0228,772.5727,970.2194,979.921594
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Guyana,GUY,2058.7999,2072.1888,2122.2228,2172.2971,1985.6523,2057.0546,2062.4176,2075.5864,3533.318,1911.8537,1885.9098,2021.8789,2020.5738,2014.2157,2039.7287,2012.2441,1909.8697,1960.2261,2032.9056,9120.634,2081.2594,2102.071994
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Haiti,HTI,910.3367,969.0755,1083.0439,1032.2628,1021.5771,1044.0366,1097.9208,1202.8899,1250.4625,1250.416,1402.161,1398.8409,1429.3201,1442.5416,1443.8467,1455.5988,1469.1396,1479.3758,1470.9562,1481.242,1466.021,1480.68121
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Honduras,HND,2427.579,2688.0565,2509.3632,2669.8998,2595.9524,2957.7379,2900.8374,2932.2435,3303.112,2796.0512,3142.191,3006.7706,2626.0255,2907.2916,2804.0926,3064.8181,2860.5126,3099.9535,3139.277,3177.841,3143.462,3174.89662
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,"Hong Kong SAR, China",HKG,396.8589,440.2217,490.4572,529.5792,474.3279,466.3144,429.5174,390.5752,531.0176,594.0158,513.2577,498.7249,455.4954,484.22,427.6357,427.9395,424.7155,441.8647,462.4735,510.105,467.1142,471.785342
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Hungary,HUN,10821.666,8294.577,5904.973,6339.841,7150.367,6327.472,7494.591,7345.636,7537.805,7355.432,8016.166,7273.189,6395.269,6314.08,7179.042,6961.546,6473.978,5631.057,4824.065,4461.458,4216.062,4286.23622864199
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Iceland,ISL,408.5459,405.3095,394.0379,400.148,401.5802,382.5338,400.6781,395.5166,399.0785,402.5784,392.9405,385.5656,388.7431,388.7741,386.6723,385.2122,388.5881,384.0621,385.5129,369.5913,365.49,367.226105868174
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,India,IND,169598.52,175818.98,180863.3,184313.6,192612.92,199435.71,203160.67,210998.09,214188.3,210800,207700,202543.15,196076.86,203758.35,209205.05,209587.59,213150.11,216862.36,219944.38,226561.95,234135.87,236945.50044
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Indonesia,IDN,100555.01,169834.12,160834.51,108586.18,159513.29,100091.87,99657.25,369901.3,144254.16,98102.6,94932.85,96600.65,151117.87,103095.15,120281.55,162715.59,243198.72,98407.02,97405.72,134060.43,91312.67,92225.7967
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,"Iran, Islamic Rep.",IRN,19303.886,20137.166,22304.717,21229.017,21955.781,22225.977,23187.814,24631.484,25483.55,24711.96,24180,24643.45,24718.253,25625.158,26999.357,27175.995,27994.178,28131.973,25765.681,23980.143,23946.074,24568.671924
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Iraq,IRQ,4744.24,3132.643,3824.873,5014.157,4982.444,4740.365,4674.986,4880.237,5008.608,5054.333,5222.384,5212.092,6819.101,3692.286,3835.94,3905.132,4030.062,3960.312,4007.618,4345.983,4908.881,4957.96981
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Ireland,IRL,8597.292,8361.723,8416.562,8756.942,8966.471,8947.034,8731.739,8899.046,9297.923,9228.204,8902.89,8275.698,8049.956,7628.17,7586.63,7492.235,7415.014,7302.112,7208.089,7540.843,7716.241,7421.56641360435
